Transaction_ID,Trade_ID,Type,Date,Ticker,Liquidity_Source,Support_Price,Quantity,Price,Total_Spend,Gross_PnL,Statutory_Taxes,Net_PnL,Return_Pct,Balance,Target_RR_Mode,Outcome,Chart_PNG_URI
451,226,BUY (ENTRY),2014-09-30,SHEKHAWATI.NS,Weekly,16.0,394,17.52,6902.88,0.0,0.0,0.0,0.0,200165.62999999995,1:2,OPEN,N/A
452,225,SELL (EXIT),2014-12-16,SUNTV.NS,Monthly,324.05,63,314.68,20810.789999999997,-985.95,61.16,-1047.11,-5.031572564040097,226832.18999999994,1:2,Fail,N/A
453,227,BUY (ENTRY),2014-10-14,COALINDIA.NS,Weekly,333.15,81,343.34,27810.539999999997,0.0,0.0,0.0,0.0,192118.76999999996,1:2,OPEN,N/A
454,227,SELL (EXIT),2014-10-31,COALINDIA.NS,Weekly,333.15,81,367.99,27810.539999999997,1996.65,79.81,1916.84,6.892494716032123,228749.02999999994,1:2,Success,N/A
455,228,BUY (ENTRY),2014-10-31,REGENCERAM.NS,Weekly,4.15,2447,4.5,11011.5,0.0,0.0,0.0,0.0,210834.64999999994,1:2,OPEN,N/A
456,228,SELL (EXIT),2014-11-26,REGENCERAM.NS,Weekly,4.15,2447,4.1,11011.5,-978.8,39.39,-1018.19,-9.246605821186941,227730.83999999994,1:2,Fail,N/A
457,229,BUY (ENTRY),2014-11-26,CURAA.NS,Weekly,292.0,73,279.28,20387.44,0.0,0.0,0.0,0.0,200440.51999999993,1:2,OPEN,N/A
458,229,SELL (EXIT),2014-12-01,CURAA.NS,Weekly,292.0,73,306.37,20387.44,1977.57,63.29,1914.28,9.389506480460518,229645.11999999994,1:2,Success,N/A
459,230,BUY (ENTRY),2014-12-01,MHRIL.NS,Weekly,120.49,166,117.16,19448.559999999998,0.0,0.0,0.0,0.0,203293.67999999993,1:2,OPEN,N/A
460,226,SELL (EXIT),2014-12-16,SHEKHAWATI.NS,Weekly,16.0,394,14.98,6902.88,-1000.76,30.23,-1030.99,-14.935650047516399,228614.12999999995,1:2,Fail,N/A
461,230,SELL (EXIT),2014-12-16,MHRIL.NS,Weekly,120.49,166,111.16,19448.559999999998,-996.0,58.12,-1054.12,-5.420041380955711,227560.00999999995,1:2,Fail,N/A
462,231,BUY (ENTRY),2014-12-17,CGPOWER.NS,Weekly,57.75,452,59.2,26758.4,0.0,0.0,0.0,0.0,200801.60999999996,1:2,OPEN,N/A
463,232,BUY (ENTRY),2014-12-17,CGPOWER.NS,Weekly,60.89,452,59.2,26758.4,0.0,0.0,0.0,0.0,174043.20999999996,1:2,OPEN,N/A
464,231,SELL (EXIT),2014-12-19,CGPOWER.NS,Weekly,57.75,452,63.62,26758.4,1997.84,77.47,1920.37,7.176699653193015,229480.37999999995,1:2,Success,N/A
465,232,SELL (EXIT),2014-12-19,CGPOWER.NS,Weekly,60.89,452,63.62,26758.4,1997.84,77.47,1920.37,7.176699653193015,231400.74999999994,1:2,Success,N/A
466,233,BUY (ENTRY),2014-12-19,NTPC.NS,Monthly,109.75,219,111.95,24517.05,0.0,0.0,0.0,0.0,206883.69999999995,1:2,OPEN,N/A
467,234,BUY (ENTRY),2014-12-19,NTPC.NS,Monthly,109.75,219,111.95,24517.05,0.0,0.0,0.0,0.0,182366.64999999994,1:2,OPEN,N/A
468,233,SELL (EXIT),2015-01-08,NTPC.NS,Monthly,109.75,219,121.05,24517.05,1992.9,72.48,1920.42,7.832997852514883,233321.16999999995,1:2,Success,N/A
469,234,SELL (EXIT),2015-01-08,NTPC.NS,Monthly,109.75,219,121.05,24517.05,1992.9,72.48,1920.42,7.832997852514883,235241.58999999997,1:2,Success,N/A
470,235,BUY (ENTRY),2015-01-08,DELTAMAGNT.NS,Weekly,31.0,212,35.03,7426.360000000001,0.0,0.0,0.0,0.0,227815.22999999998,1:2,OPEN,N/A
471,236,BUY (ENTRY),2015-01-08,TNTELE.NS,Weekly,4.65,2447,4.5,11011.5,0.0,0.0,0.0,0.0,216803.72999999998,1:2,OPEN,N/A
472,235,SELL (EXIT),2015-02-18,DELTAMAGNT.NS,Weekly,31.0,212,44.47,7426.360000000001,2001.28,34.51,1966.77,26.48363397411383,237208.35999999996,1:2,Success,N/A
473,237,BUY (ENTRY),2015-01-12,PGEL.NS,Yearly,5.42,1255,6.2,7781.0,0.0,0.0,0.0,0.0,218415.85999999996,1:2,OPEN,N/A
474,237,SELL (EXIT),2015-01-13,PGEL.NS,Yearly,5.42,1255,7.79,7781.0,1995.45,35.29,1960.16,25.19162061431693,239168.51999999996,1:2,Success,N/A
475,238,BUY (ENTRY),2015-01-13,PFOCUS.NS,Monthly,47.7,107,52.0,5564.0,0.0,0.0,0.0,0.0,222593.01999999996,1:2,OPEN,N/A
476,238,SELL (EXIT),2015-02-16,PFOCUS.NS,Monthly,47.7,107,42.66,5564.0,-999.38,27.26,-1026.64,-18.451473759884976,238141.87999999995,1:2,Fail,N/A
477,239,BUY (ENTRY),2015-02-16,AROGRANITE.NS,Weekly,71.65,149,68.07,10142.429999999998,0.0,0.0,0.0,0.0,216987.94999999995,1:2,OPEN,N/A
478,236,SELL (EXIT),2015-02-24,TNTELE.NS,Weekly,4.65,2447,4.1,11011.5,-978.8,39.39,-1018.19,-9.246605821186941,237123.68999999994,1:2,Fail,N/A
479,240,BUY (ENTRY),2015-02-18,AGRITECH.NS,Weekly,5.9,4719,6.06,28597.14,0.0,0.0,0.0,0.0,198384.11999999994,1:2,OPEN,N/A
480,239,SELL (EXIT),2015-02-25,AROGRANITE.NS,Weekly,71.65,149,61.39,10142.429999999998,-995.32,37.44,-1032.76,-10.18256966032795,236090.92999999993,1:2,Fail,N/A
481,241,BUY (ENTRY),2015-02-24,TNTELE.NS,Weekly,4.1,4812,4.0,19248.0,0.0,0.0,0.0,0.0,188245.78999999992,1:2,OPEN,N/A
482,240,SELL (EXIT),2015-03-25,AGRITECH.NS,Weekly,5.9,4719,6.48,28597.14,1981.98,81.54,1900.44,6.645559660861192,237991.36999999994,1:2,Success,N/A
483,242,BUY (ENTRY),2015-02-25,RELIGARE.NS,Weekly,311.15,29,359.96,10438.84,0.0,0.0,0.0,0.0,208304.52999999994,1:2,OPEN,N/A
484,241,SELL (EXIT),2015-05-29,TNTELE.NS,Weekly,4.1,4812,4.42,19248.0,2021.04,60.8,1960.24,10.184123025768912,239951.60999999993,1:2,Success,N/A
485,243,BUY (ENTRY),2015-03-25,RENUKA.NS,Yearly,14.5,2107,12.46,26253.22,0.0,0.0,0.0,0.0,203259.54999999993,1:2,OPEN,N/A
486,243,SELL (EXIT),2015-04-06,RENUKA.NS,Yearly,14.5,2107,13.41,26253.22,2001.65,76.35,1925.3,7.3335766050793,241876.90999999992,1:2,Success,N/A
487,244,BUY (ENTRY),2015-04-06,PREMIER.NS,Yearly,41.75,561,40.94,22967.34,0.0,0.0,0.0,0.0,208470.72999999992,1:2,OPEN,N/A
488,244,SELL (EXIT),2015-04-07,PREMIER.NS,Yearly,41.75,561,44.5,22967.34,1997.16,69.04,1928.12,8.395051407781658,243805.0299999999,1:2,Success,N/A
489,245,BUY (ENTRY),2015-04-07,UMESLTD.NS,Monthly,2.8,1103,3.35,3695.05,0.0,0.0,0.0,0.0,229671.1399999999,1:2,OPEN,N/A
490,242,SELL (EXIT),2016-03-17,RELIGARE.NS,Weekly,311.15,29,325.67,10438.84,-994.41,38.1,-1032.51,-9.89104153335045,242772.5199999999,1:2,Fail,N/A
491,246,BUY (ENTRY),2015-05-29,NTPC.NS,Weekly,113.96,249,113.32,28216.679999999997,0.0,0.0,0.0,0.0,210860.78999999992,1:2,OPEN,N/A
492,246,SELL (EXIT),2015-07-09,NTPC.NS,Weekly,113.96,249,109.31,28216.679999999997,-998.49,77.61,-1076.1,-3.813701682834409,241696.4199999999,1:2,Fail,N/A
493,247,BUY (ENTRY),2015-07-09,TECHM.NS,Weekly,519.05,74,473.22,35018.28,0.0,0.0,0.0,0.0,202983.0899999999,1:2,OPEN,N/A
494,247,SELL (EXIT),2015-07-17,TECHM.NS,Weekly,519.05,74,499.99,35018.28,1980.98,95.81,1885.17,5.383388333179129,243581.5899999999,1:2,Success,N/A
495,248,BUY (ENTRY),2015-07-17,UNITEDTEA.NS,Weekly,183.0,102,190.59,19440.18,0.0,0.0,0.0,0.0,220446.3599999999,1:2,OPEN,N/A
496,248,SELL (EXIT),2015-07-31,UNITEDTEA.NS,Weekly,183.0,102,210.03,19440.18,1982.88,61.19,1921.69,9.88514509639314,245503.2799999999,1:2,Success,N/A
497,249,BUY (ENTRY),2015-07-31,BANKINDIA.NS,Monthly,165.55,97,160.11,15530.670000000002,0.0,0.0,0.0,0.0,226277.5599999999,1:2,OPEN,N/A
498,249,SELL (EXIT),2015-08-17,BANKINDIA.NS,Monthly,165.55,97,180.63,15530.670000000002,1990.44,52.51,1937.93,12.478083688598108,247441.2099999999,1:2,Success,N/A
499,250,BUY (ENTRY),2015-08-17,GAIL.NS,Monthly,66.25,457,63.44,28992.079999999998,0.0,0.0,0.0,0.0,214754.0799999999,1:2,OPEN,N/A
500,250,SELL (EXIT),2015-08-20,GAIL.NS,Monthly,66.25,457,61.25,28992.079999999998,-1000.83,79.33,-1080.16,-3.725707158644706,246361.0499999999,1:2,Fail,N/A
501,251,BUY (ENTRY),2015-08-20,CUB.NS,Weekly,60.56,788,61.74,48651.12,0.0,0.0,0.0,0.0,194014.8799999999,1:2,OPEN,N/A
502,251,SELL (EXIT),2015-08-21,CUB.NS,Weekly,60.56,788,60.47,48651.12,-1000.76,123.02,-1123.78,-2.3098748805782887,245237.2699999999,1:2,Fail,N/A
503,252,BUY (ENTRY),2015-08-21,RELIGARE.NS,Monthly,290.25,36,315.31,11351.16,0.0,0.0,0.0,0.0,230191.0599999999,1:2,OPEN,N/A
504,252,SELL (EXIT),2015-08-24,RELIGARE.NS,Monthly,290.25,36,287.66,11351.16,-995.4,40.13,-1035.53,-9.122679972795732,244201.7399999999,1:2,Fail,N/A
505,253,BUY (ENTRY),2015-08-25,GPPL.NS,Weekly,196.0,41,188.19,7715.79,0.0,0.0,0.0,0.0,232790.8999999999,1:2,OPEN,N/A
506,253,SELL (EXIT),2015-10-29,GPPL.NS,Weekly,196.0,41,163.99,7715.79,-992.2,32.05,-1024.25,-13.27472624319739,243177.4899999999,1:2,Fail,N/A
507,254,BUY (ENTRY),2015-10-29,PFOCUS.NS,Weekly,47.3,285,51.45,14663.25,0.0,0.0,0.0,0.0,224819.18999999992,1:2,OPEN,N/A
508,254,SELL (EXIT),2015-12-09,PFOCUS.NS,Weekly,47.3,285,47.95,14663.25,-997.5,47.48,-1044.98,-7.126523792474384,242132.5099999999,1:2,Fail,N/A
509,255,BUY (ENTRY),2015-12-10,ONGC.NS,Monthly,145.13,271,145.48,39425.079999999994,0.0,0.0,0.0,0.0,199012.3799999999,1:2,OPEN,N/A
510,255,SELL (EXIT),2015-12-14,ONGC.NS,Monthly,145.13,271,141.79,39425.079999999994,-999.99,102.51,-1102.5,-2.796443279252699,241030.0099999999,1:2,Fail,N/A
511,256,BUY (ENTRY),2015-12-14,RECLTD.NS,Monthly,79.2,340,80.67,27427.8,0.0,0.0,0.0,0.0,209907.1599999999,1:2,OPEN,N/A
512,256,SELL (EXIT),2016-01-06,RECLTD.NS,Monthly,79.2,340,86.53,27427.8,1992.4,78.95,1913.45,6.976316000554182,242943.4599999999,1:2,Success,N/A
513,257,BUY (ENTRY),2016-01-06,TECHM.NS,Weekly,508.0,129,523.82,67572.78000000001,0.0,0.0,0.0,0.0,171675.6299999999,1:2,OPEN,N/A
514,257,SELL (EXIT),2016-01-07,TECHM.NS,Weekly,508.0,129,516.08,67572.78000000001,-998.46,165.07,-1163.53,-1.7218915663970016,241779.9299999999,1:2,Fail,N/A
515,258,BUY (ENTRY),2016-01-08,MUTHOOTFIN.NS,Weekly,175.0,186,179.68,33420.48,0.0,0.0,0.0,0.0,204664.3999999999,1:2,OPEN,N/A
516,258,SELL (EXIT),2016-01-12,MUTHOOTFIN.NS,Weekly,175.0,186,190.39,33420.48,1992.06,92.27,1899.79,5.684508421183657,243679.7199999999,1:2,Success,N/A
517,259,BUY (ENTRY),2016-01-12,HINDZINC.NS,Weekly,138.55,223,141.14,31474.219999999998,0.0,0.0,0.0,0.0,208510.44999999992,1:2,OPEN,N/A
518,259,SELL (EXIT),2016-01-20,HINDZINC.NS,Weekly,138.55,223,136.66,31474.219999999998,-999.04,84.84,-1083.88,-3.443707262642252,242595.8399999999,1:2,Fail,N/A
519,260,BUY (ENTRY),2016-01-20,CONCOR.NS,Monthly,401.92,47,380.86,17900.420000000002,0.0,0.0,0.0,0.0,221000.3699999999,1:2,OPEN,N/A
520,260,SELL (EXIT),2016-02-03,CONCOR.NS,Monthly,401.92,47,359.64,17900.420000000002,-997.34,54.68,-1052.02,-5.877068806206781,241543.81999999992,1:2,Fail,N/A
521,261,BUY (ENTRY),2016-02-03,MANAKALUCO.NS,Weekly,3.6,1647,3.8,6258.599999999999,0.0,0.0,0.0,0.0,231590.16999999993,1:2,OPEN,N/A
522,261,SELL (EXIT),2016-02-12,MANAKALUCO.NS,Weekly,3.6,1647,3.2,6258.599999999999,-988.2,28.82,-1017.02,-16.249960054964372,240526.79999999993,1:2,Fail,N/A
523,262,BUY (ENTRY),2016-02-15,PATANJALI.NS,Yearly,865.0,22,777.44,17103.68,0.0,0.0,0.0,0.0,219728.06999999992,1:2,OPEN,N/A
524,262,SELL (EXIT),2016-02-16,PATANJALI.NS,Yearly,865.0,22,732.6,17103.68,-986.48,52.92,-1039.4,-6.077054762483863,239487.39999999994,1:2,Fail,N/A
525,263,BUY (ENTRY),2016-02-16,VIVIDHA.NS,Monthly,30.53,656,31.38,20585.28,0.0,0.0,0.0,0.0,215207.06999999995,1:2,OPEN,N/A
526,263,SELL (EXIT),2016-02-17,VIVIDHA.NS,Monthly,30.53,656,34.43,20585.28,2000.8,63.75,1937.05,9.40987929238757,241424.44999999992,1:2,Success,N/A
527,264,BUY (ENTRY),2016-02-17,VINATIORGA.NS,Monthly,185.0,92,194.67,17909.64,0.0,0.0,0.0,0.0,219819.75999999992,1:2,OPEN,N/A
528,264,SELL (EXIT),2016-02-22,VINATIORGA.NS,Monthly,185.0,92,183.82,17909.64,-998.2,54.7,-1052.9,-5.8789568076186915,240371.54999999993,1:2,Fail,N/A
529,265,BUY (ENTRY),2016-02-22,CGPOWER.NS,Monthly,52.96,204,46.75,9537.0,0.0,0.0,0.0,0.0,227139.49999999994,1:2,OPEN,N/A
530,265,SELL (EXIT),2016-03-15,CGPOWER.NS,Monthly,52.96,204,41.86,9537.0,-997.56,36.09,-1033.65,-10.838313935199748,239337.89999999994,1:2,Fail,N/A
531,266,BUY (ENTRY),2016-03-16,BIL.NS,Weekly,438.95,41,448.4,18384.399999999998,0.0,0.0,0.0,0.0,217258.44999999995,1:2,OPEN,N/A
532,245,SELL (EXIT),2016-04-27,UMESLTD.NS,Monthly,2.8,1103,2.45,3695.05,-992.7,23.11,-1015.81,-27.491102962070872,238322.08999999994,1:2,Fail,N/A
533,267,BUY (ENTRY),2016-03-17,APOLLOHOSP.NS,Weekly,1330.8,21,1369.37,28756.769999999997,0.0,0.0,0.0,0.0,191180.91999999993,1:2,OPEN,N/A
534,267,SELL (EXIT),2016-03-30,APOLLOHOSP.NS,Weekly,1330.8,21,1322.68,28756.769999999997,-980.49,78.82,-1059.31,-3.683689093037918,237262.77999999994,1:2,Fail,N/A
535,268,BUY (ENTRY),2016-03-30,MANAKSTEEL.NS,Monthly,5.25,1513,5.76,8714.88,0.0,0.0,0.0,0.0,210163.49999999994,1:2,OPEN,N/A
536,268,SELL (EXIT),2016-04-12,MANAKSTEEL.NS,Monthly,5.25,1513,7.08,8714.88,1997.16,37.37,1959.79,22.487859844312258,239222.56999999995,1:2,Success,N/A
537,269,BUY (ENTRY),2016-04-12,TNTELE.NS,Weekly,2.65,4868,2.8,13630.4,0.0,0.0,0.0,0.0,207207.76999999996,1:2,OPEN,N/A
538,266,SELL (EXIT),2016-06-10,BIL.NS,Weekly,438.95,41,497.04,18384.399999999998,1994.24,58.85,1935.39,10.527349274384806,241157.95999999996,1:2,Success,N/A
539,270,BUY (ENTRY),2016-04-27,TIJARIA.NS,Weekly,5.05,1513,5.66,8563.58,0.0,0.0,0.0,0.0,218963.97999999995,1:2,OPEN,N/A
540,270,SELL (EXIT),2016-05-03,TIJARIA.NS,Weekly,5.05,1513,6.98,8563.58,1997.16,37.03,1960.13,22.88914215783586,243118.08999999997,1:2,Success,N/A
541,271,BUY (ENTRY),2016-05-03,TAKE.NS,Weekly,132.85,159,131.53,20913.27,0.0,0.0,0.0,0.0,208574.41999999998,1:2,OPEN,N/A
542,271,SELL (EXIT),2016-05-11,TAKE.NS,Weekly,132.85,159,144.04,20913.27,1989.09,64.47,1924.62,9.202864975204736,245042.70999999996,1:2,Success,N/A
543,272,BUY (ENTRY),2016-05-11,DCAL.NS,Weekly,163.38,112,159.86,17904.32,0.0,0.0,0.0,0.0,213507.98999999996,1:2,OPEN,N/A
544,272,SELL (EXIT),2016-05-31,DCAL.NS,Weekly,163.38,112,151.0,17904.32,-992.32,54.69,-1047.01,-5.847806562885382,243995.69999999995,1:2,Fail,N/A
545,273,BUY (ENTRY),2016-05-31,CUMMINSIND.NS,Monthly,790.0,57,794.69,45297.33,0.0,0.0,0.0,0.0,185067.96999999994,1:2,OPEN,N/A
546,273,SELL (EXIT),2016-06-01,CUMMINSIND.NS,Monthly,790.0,57,777.22,45297.33,-995.79,115.57,-1111.36,-2.4534779422981443,242884.33999999997,1:2,Fail,N/A
547,274,BUY (ENTRY),2016-06-01,FORTIS.NS,Weekly,162.3,133,163.06,21686.98,0.0,0.0,0.0,0.0,207566.95999999996,1:2,OPEN,N/A
548,269,SELL (EXIT),2016-06-24,TNTELE.NS,Weekly,2.65,4868,2.6,13630.4,-973.6,45.21,-1018.81,-7.474542199788707,241865.52999999997,1:2,Fail,N/A
549,275,BUY (ENTRY),2016-06-10,WELCORP.NS,Monthly,77.6,345,72.07,24864.149999999998,0.0,0.0,0.0,0.0,195314.39999999997,1:2,OPEN,N/A
550,275,SELL (EXIT),2016-06-20,WELCORP.NS,Monthly,77.6,345,77.85,24864.149999999998,1994.1,73.26,1920.84,7.725339494814825,243786.36999999997,1:2,Success,N/A
551,276,BUY (ENTRY),2016-06-20,BHARTIARTL.NS,Weekly,305.8,73,323.78,23635.94,0.0,0.0,0.0,0.0,198463.44999999995,1:2,OPEN,N/A
552,274,SELL (EXIT),2016-08-11,FORTIS.NS,Weekly,162.3,133,155.54,21686.98,-1000.16,63.09,-1063.25,-4.902711211980645,242723.11999999997,1:2,Fail,N/A
553,277,BUY (ENTRY),2016-06-24,DBSTOCKBRO.NS,Weekly,19.45,7241,19.12,138447.92,0.0,0.0,0.0,0.0,80639.25999999995,1:2,OPEN,N/A
554,277,SELL (EXIT),2016-06-28,DBSTOCKBRO.NS,Weekly,19.45,7241,18.98,138447.92,-1013.74,322.57,-1336.31,-0.9652077113184508,241386.80999999997,1:2,Fail,N/A
555,278,BUY (ENTRY),2016-06-28,ORIENTLTD.NS,Monthly,53.35,249,56.76,14133.24,0.0,0.0,0.0,0.0,203617.62999999998,1:2,OPEN,N/A
556,278,SELL (EXIT),2016-07-05,ORIENTLTD.NS,Monthly,53.35,249,64.78,14133.24,1996.98,49.41,1947.57,13.780067415539538,243334.37999999998,1:2,Success,N/A
557,279,BUY (ENTRY),2016-07-07,KICL.NS,Weekly,1480.15,12,1547.55,18570.6,0.0,0.0,0.0,0.0,201127.83999999997,1:2,OPEN,N/A
558,279,SELL (EXIT),2016-07-12,KICL.NS,Weekly,1480.15,12,1469.63,18570.6,-935.04,56.23,-991.27,-5.337845842352967,242343.11,1:2,Fail,N/A
559,280,BUY (ENTRY),2016-07-12,TNTELE.NS,Weekly,2.55,6445,2.65,17079.25,0.0,0.0,0.0,0.0,201627.91999999998,1:2,OPEN,N/A
560,280,SELL (EXIT),2016-07-19,TNTELE.NS,Weekly,2.55,6445,2.96,17079.25,1997.95,55.96,1941.99,11.370464159725984,244285.09999999998,1:2,Success,N/A
561,281,BUY (ENTRY),2016-07-20,PDSL.NS,Weekly,31.69,1033,34.13,35256.29,0.0,0.0,0.0,0.0,185392.87,1:2,OPEN,N/A
562,281,SELL (EXIT),2016-08-09,PDSL.NS,Weekly,31.69,1033,36.07,35256.29,2004.02,96.36,1907.66,5.410835910414851,246192.75999999998,1:2,Success,N/A
563,282,BUY (ENTRY),2016-08-09,EQUIPPP.NS,Monthly,26.0,197,31.03,6112.91,0.0,0.0,0.0,0.0,216443.90999999997,1:2,OPEN,N/A
564,276,SELL (EXIT),2016-09-29,BHARTIARTL.NS,Weekly,305.8,73,310.13,23635.94,-996.45,67.43,-1063.88,-4.501111442997402,245128.87999999998,1:2,Fail,N/A
565,283,BUY (ENTRY),2016-08-11,REDINGTON.NS,Monthly,48.75,171,53.3,9114.3,0.0,0.0,0.0,0.0,229901.66999999998,1:2,OPEN,N/A
566,282,SELL (EXIT),2016-11-09,EQUIPPP.NS,Monthly,26.0,197,25.97,6112.91,-996.82,28.48,-1025.3,-16.77269909094032,244103.58,1:2,Fail,N/A
567,284,BUY (ENTRY),2016-10-03,TDPOWERSYS.NS,Yearly,18.0,1051,18.59,19538.09,0.0,0.0,0.0,0.0,215451.19,1:2,OPEN,N/A
568,284,SELL (EXIT),2016-10-18,TDPOWERSYS.NS,Yearly,18.0,1051,20.5,19538.09,2007.41,61.43,1945.98,9.959929552991106,246049.56,1:2,Success,N/A
569,285,BUY (ENTRY),2016-10-18,CENTUM.NS,Monthly,450.1,47,505.5,23758.5,0.0,0.0,0.0,0.0,213176.76,1:2,OPEN,N/A
570,285,SELL (EXIT),2016-10-20,CENTUM.NS,Monthly,450.1,47,547.48,23758.5,1973.06,70.78,1902.28,8.006734431887535,247951.84,1:2,Success,N/A
571,286,BUY (ENTRY),2016-10-20,IVP.NS,Weekly,106.25,47,132.13,6210.11,0.0,0.0,0.0,0.0,232627.43,1:2,OPEN,N/A
572,283,SELL (EXIT),2016-11-22,REDINGTON.NS,Monthly,48.75,171,47.48,9114.3,-995.22,35.15,-1030.37,-11.304982280592037,246921.47,1:2,Fail,N/A
573,287,BUY (ENTRY),2016-11-10,SUZLON.NS,Monthly,11.75,468,13.14,6149.52,0.0,0.0,0.0,0.0,234561.84,1:2,OPEN,N/A
574,286,SELL (EXIT),2017-02-13,IVP.NS,Weekly,106.25,47,110.89,6210.11,-998.28,28.7,-1026.98,-16.537227198874096,245894.49,1:2,Fail,N/A
575,288,BUY (ENTRY),2016-11-22,TITAN.NS,Monthly,301.7,93,306.61,28514.73,0.0,0.0,0.0,0.0,211230.24,1:2,OPEN,N/A
576,288,SELL (EXIT),2016-11-30,TITAN.NS,Monthly,301.7,93,328.11,28514.73,1999.5,81.37,1918.13,6.726804006210124,247812.62,1:2,Success,N/A
577,289,BUY (ENTRY),2016-11-30,KOTAKBANK.NS,Weekly,149.1,273,150.75,41154.75,0.0,0.0,0.0,0.0,200508.34999999998,1:2,OPEN,N/A
578,289,SELL (EXIT),2016-12-02,KOTAKBANK.NS,Weekly,149.1,273,147.09,41154.75,-999.18,106.36,-1105.54,-2.686299880329731,246707.08,1:2,Fail,N/A
579,290,BUY (ENTRY),2016-12-06,FOSECOIND.NS,Weekly,1300.0,36,1300.35,46812.6,0.0,0.0,0.0,0.0,193744.96,1:2,OPEN,N/A
580,290,SELL (EXIT),2016-12-13,FOSECOIND.NS,Weekly,1300.0,36,1354.8,46812.6,1960.2,122.0,1838.2,3.926720583774454,248545.28,1:2,Success,N/A
581,291,BUY (ENTRY),2016-12-13,DEN.NS,Monthly,60.05,211,65.87,13898.570000000002,0.0,0.0,0.0,0.0,228497.19,1:2,OPEN,N/A
582,291,SELL (EXIT),2016-12-14,DEN.NS,Monthly,60.05,211,75.32,13898.570000000002,1993.95,48.89,1945.06,13.994677150239196,250490.34,1:2,Success,N/A
583,292,BUY (ENTRY),2016-12-16,NAUKRI.NS,Weekly,168.0,171,173.26,29627.46,0.0,0.0,0.0,0.0,214713.36,1:2,OPEN,N/A
584,292,SELL (EXIT),2016-12-20,NAUKRI.NS,Weekly,168.0,171,167.43,29627.46,-996.93,80.74,-1077.67,-3.6374025988052976,249412.66999999998,1:2,Fail,N/A
585,293,BUY (ENTRY),2016-12-20,EDELWEISS.NS,Weekly,47.21,220,48.8,10736.0,0.0,0.0,0.0,0.0,232527.15,1:2,OPEN,N/A
586,293,SELL (EXIT),2017-01-13,EDELWEISS.NS,Weekly,47.21,220,57.85,10736.0,1991.0,41.85,1949.15,18.155271982116243,251361.81999999998,1:2,Success,N/A
587,294,BUY (ENTRY),2017-01-19,TRITURBINE.NS,Weekly,113.3,309,116.12,35881.08,0.0,0.0,0.0,0.0,209331.21999999997,1:2,OPEN,N/A
588,294,SELL (EXIT),2017-02-03,TRITURBINE.NS,Weekly,113.3,309,122.57,35881.08,1993.05,97.74,1895.31,5.282198863579357,253257.12999999998,1:2,Success,N/A
589,295,BUY (ENTRY),2017-02-03,MARKSANS.NS,Monthly,37.6,1290,37.94,48942.6,0.0,0.0,0.0,0.0,198165.00999999998,1:2,OPEN,N/A
590,295,SELL (EXIT),2017-02-06,MARKSANS.NS,Monthly,37.6,1290,39.49,48942.6,1999.5,126.77,1872.73,3.826380290380977,255129.86,1:2,Success,N/A
591,296,BUY (ENTRY),2017-02-06,INDUSTOWER.NS,Monthly,301.5,96,304.25,29208.0,0.0,0.0,0.0,0.0,219772.33999999997,1:2,OPEN,N/A
592,287,SELL (EXIT),2017-02-15,SUZLON.NS,Monthly,11.75,468,17.42,6149.52,2003.04,31.67,1971.37,32.05729878104307,257101.22999999998,1:2,Success,N/A
593,297,BUY (ENTRY),2017-02-13,DHUNINV.NS,Weekly,162.05,114,170.17,19399.379999999997,0.0,0.0,0.0,0.0,208493.84999999998,1:2,OPEN,N/A
594,296,SELL (EXIT),2017-02-15,INDUSTOWER.NS,Monthly,301.5,96,324.95,29208.0,1987.2,82.9,1904.3,6.51978909887702,259005.52999999997,1:2,Success,N/A
595,297,SELL (EXIT),2017-02-15,DHUNINV.NS,Weekly,162.05,114,161.44,19399.379999999997,-995.22,58.01,-1053.23,-5.429194128884532,257952.29999999996,1:2,Fail,N/A
596,298,BUY (ENTRY),2017-02-15,BYKE.NS,Weekly,156.95,88,168.62,14838.560000000001,0.0,0.0,0.0,0.0,243113.73999999996,1:2,OPEN,N/A
597,298,SELL (EXIT),2017-02-16,BYKE.NS,Weekly,156.95,88,191.27,14838.560000000001,1993.2,50.97,1942.23,13.089073333261448,259894.52999999997,1:2,Success,N/A
598,299,BUY (ENTRY),2017-02-16,KAUSHALYA.NS,Weekly,440.0,15,490.49,7357.35,0.0,0.0,0.0,0.0,252537.17999999996,1:2,OPEN,N/A
599,300,BUY (ENTRY),2017-02-16,PRIMESECU.NS,Weekly,27.0,327,26.63,8708.01,0.0,0.0,0.0,0.0,243829.16999999998,1:2,OPEN,N/A
600,299,SELL (EXIT),2017-03-31,KAUSHALYA.NS,Weekly,440.0,15,424.58,7357.35,-988.65,31.26,-1019.91,-13.862464066545698,258874.61999999997,1:2,Fail,N/A
601,301,BUY (ENTRY),2017-03-14,ENGINERSIN.NS,Weekly,144.0,227,146.85,33334.95,0.0,0.0,0.0,0.0,216831.65999999997,1:2,OPEN,N/A
602,301,SELL (EXIT),2017-03-17,ENGINERSIN.NS,Weekly,144.0,227,155.63,33334.95,1993.06,92.08,1900.98,5.7026634208240905,260775.59999999998,1:2,Success,N/A
